id,location,day,month,year,month(number),date,OSGridRef,latitude,longitude,comments
1,Caen,17,june,1066,6,17-6-1066,,49.182861,-0.370679
2,Pevensey,29,september,1066,9,29-9-1066,TQ6480304912,50.820303,0.3383067
3,Senlac,14,october,1066,10,14-10-1066,TQ7496715444,50.911944,0.4875
4,Senlac,15,october,1066,10,15-10-1066,TQ7496715444,50.911944,0.4875
5,Westminster,25,december,1066,12,25-12-1066,TQ3016079670,51.500988,-0.12617168
6,Transfretation to Normandy,21,february,1067,2,21-2-1067,,,
7,Fécamp,8,april,1067,4,8-4-1067,,49.758572,0.37584
8,Vaudreuil,-,april,1067,4,4-1067,,49.2569,1.2067
9,St. Pierre sur Dive,1,may,1067,5,1-5-1067,,49.02,-0.03
10,Jumiéges,1,july,1067,7,1-7-1067,,49.4344,0.8214
11,Transfretation to England,6,december,1067,12,6-12-1067,,,
12,Transfretation to England,7,december,1067,12,7-12-1067,,,
13,London,25,december,1067,12,25-12-1067,TQ3248081340,51.515457,-0.092140265
14,Winchester,23,march,1068,3,23-3-1068,SU4779329466,51.062549,-1.3193687
15,Westminster,11,may,1068,5,11-5-1068,TQ3016079670,51.500988,-0.12617168
16,Salisbury,4,february,1069,2,4-2-1069,SU1450030500,51.073647,-1.7944127
17,Winchester,12,april,1069,4,12-4-1069,SU4779329466,51.062549,-1.3193687
18,Winchester,13,april,1069,4,13-4-1069,SU4779329466,51.062549,-1.3193687
19,Forest of Dean,1,september,1069,9,1-9-1069,SO6285110287,51.79,-2.54,
20,Harrying of North,-,november,1069,11,11-1069,NY8505099250,55.287144,-2.2369318
21,York,25,december,1069,12,25-12-1069,SE6030051700,53.957883,-1.0825156
22,At river Tee,1,january,1070,1,1-1-1070,NZ5511428469,54.64832,-1.1474
23,Winchester,4,april,1070,4,4-4-1070,SU4779329466,51.062549,-1.3193687
24,Winchester,11,april,1070,4,11-4-1070,SU4779329466,51.062549,-1.3193687
25,Windsor,23,may,1070,5,23-5-1070,SU9683776912,51.482886,-0.60683638
26,Westminster,27,may,1070,5,27-5-1070,TQ3016079670,51.500988,-0.12617168
27,London,-,january,1071,1,1-1071,TQ3248081340,51.515457,-0.092140265
28,Ely,27,october,1071,10,27-10-1071,TL5401380190,52.398056,0.262222
29,Winchester,8,april,1072,4,8-4-1072,SU4779329466,51.062549,-1.3193687
30,Clarendon,16,april,1072,4,16-4-1072,SU1817330220,51.071025,-1.7420011
31,Windsor,27,may,1072,5,27-5-1072,SU9683776912,51.482886,-0.60683638
32,Scotland,-,september,1072,9,9-1072,NS7950093500,56.118987,-3.9397121
33,Durham,2,november,1072,11,2-11-1072,NZ2754642437,54.7761,-1.5733
34,Bonneville sur Touques,30,march,1073,3,30-3-1073,,49.3389,0.1206
35,Le Mans,-,april,1073,4,4-1073,,48.0077,0.1984
36,Rouen,30,november,1074,11,30-11-1074,,49.442778,1.088611
37,Fécamp,5,april,1075,4,5-4-1075,,49.758572,0.37584
38,Westminster,25,december,1075,12,25-12-1075,TQ3016079670,51.500988,-0.12617168
39,Brittany,-,may,1076,5,5-1076,,47.655899,-2.7603
40,Rouen,25,july,1077,7,25-7-1077,,49.442778,1.088611
41,Caen,13,september,1077,9,13-9-1077,,49.182861,-0.370679
42,Gerberoy,-,january,1079,1,1-1079,,49.535,1.8506
43,Caen,7,january,1080,1,7-1-1080,,49.182861,-0.370679
44,St. Georges de Boscherville,11,january,1080,1,11-1-1080,,49.4442,0.9645
45,Rouen,12,april,1080,4,12-4-1080,,49.442778,1.088611
46,Lillebonne,31,may,1080,5,31-5-1080,,49.5189,0.5343
47,Caen,14,july,1080,7,14-7-1080,,49.182861,-0.370679
48,Berkeley,25,december,1080,12,25-12-1080,ST6850098900,51.687965,-2.4570708
49,Gloucester,3,january,1081,1,3-1-1081,SO8320018600,51.865722,-2.2453868
50,London,-,february,1081,2,2-1081,TQ3248081340,51.515457,-0.092140265
51,Winchester,31,may,1081,5,31-5-1081,SU4779329466,51.062549,-1.3193687
52,Westminster,25,december,1081,12,25-12-1081,TQ3016079670,51.500988,-0.12617168
53,Oissel,24,june,1082,6,24-6-1082,,49.3425,1.0922
54,Oxcessus villa,5,september,1082,9,5-9-1082,,,
55,Gloucester,25,december,1082,12,25-12-1082,SO8320018600,51.865722,-2.2453868
56,Fécamp,9,april,1083,4,9-4-1083,,49.758572,0.37584
57,Westminster,19,may,1084,5,19-5-1084,TQ3016079670,51.500988,-0.12617168
58,Rouen,19,june,1084,6,19-6-1084,,49.442778,1.088611
59,Winchester,6,april,1086,4,6-4-1086,SU4779329466,51.062549,-1.3193687
60,Westminster,24,may,1086,5,24-5-1086,TQ3016079670,51.500988,-0.12617168
61,Salisbury,1,august,1086,8,1-8-1086,SU1450030500,51.073647,-1.7944127
62,Mantes,24,july,1087,7,24-7-1087,,48.9908,1.7172
63,Mantes,25,july,1087,7,25-7-1087,,48.9908,1.7172
64,Mantes,26,july,1087,7,26-7-1087,,48.9908,1.7172
65,Mantes,27,july,1087,7,27-7-1087,,48.9908,1.7172
66,Mantes,28,july,1087,7,28-7-1087,,48.9908,1.7172
67,Mantes,29,july,1087,7,29-7-1087,,48.9908,1.7172
68,Mantes,30,july,1087,7,30-7-1087,,48.9908,1.7172
69,Mantes,31,july,1087,7,31-7-1087,,48.9908,1.7172
70,Rouen,9,september,1087,9,9-9-1087,,49.442778,1.088611
